v,E
501.00,130.40
369.00,84.30
344.00,86.80
473.00,137.90
426.00,121.10
528.00,163.40
497.00,147.30
467.00,140.50
506.00,158.40
431.00,125.00
454.00,131.10
371.00,89.20
482.00,139.90
393.00,103.20
441.00,122.80
463.00,129.10
440.00,128.50
481.00,135.20
340.00,85.10
468.00,142.00
397.00,108.60
496.00,143.10
434.00,122.30
541.00,146.80
352.00,87.70
438.00,134.90
453.00,119.50
423.00,131.10
351.00,89.00
525.00,165.90
409.00,121.00
469.00,131.50
386.00,95.50
505.00,137.50
436.00,114.30
488.00,134.10
449.00,124.50
493.00,129.70
512.00,169.90
472.00,134.20
423.00,130.80
465.00,140.70
351.00,102.90
359.00,71.90
457.00,126.40
467.00,135.10
400.00,114.60
418.00,118.60
492.00,137.50
434.00,110.50
510.00,140.60
392.00,82.70
463.00,125.00
459.00,145.40
397.00,106.80
424.00,119.00
436.00,116.70
429.00,112.90
398.00,109.00
493.00,154.50
522.00,154.50
518.00,144.40
463.00,121.20
437.00,121.80
386.00,105.80
493.00,151.20
414.00,113.50
480.00,153.90
585.00,177.70
562.00,175.90
508.00,159.00
421.00,117.80
463.00,136.70
422.00,122.90
406.00,110.10
544.00,166.70
345.00,95.90
478.00,126.60
393.00,122.80
437.00,115.10
448.00,121.90
458.00,121.70
422.00,115.70
468.00,144.90
430.00,104.30
371.00,91.90
543.00,155.40
471.00,143.90
475.00,132.00
521.00,139.60
353.00,98.00
437.00,118.40
362.00,111.70
490.00,139.90
484.00,140.40
459.00,136.70
480.00,153.30
482.00,148.20
522.00,143.80
576.00,166.40
390.00,91.40
514.00,153.60
442.00,115.40
421.00,107.90
443.00,121.90
438.00,126.70
429.00,120.90
